route_id,direction_id,stop_id,headway_min
61D,1,10916,12.88888888888889
61D,1,10918,12.88888888888889
61D,1,10919,12.88888888888889
61D,1,10920,13.125
61D,1,10921,13.125
61D,1,10922,13.125
61D,1,10923,13.125
61D,1,10924,13.125
61D,1,3147,13.125
61D,1,3148,13.125
61D,1,3149,13.125
61D,1,3150,13.125
61D,1,3151,13.125
61D,1,3152,13.625
61D,1,3154,13.625
61D,1,3155,13.625
61D,1,3156,13.625
61D,1,3157,13.625
61D,1,3158,13.625
61D,1,4407,13.125
61D,1,4409,13.125
61D,1,20855,13.625
61D,1,20856,13.625
61D,1,20969,11.666666666666666
61D,1,21318,11.666666666666666
61D,0,15418,17.6
61D,0,15423,17.6
61D,0,15659,16.666666666666668
61D,0,26,16.142857142857142
61D,0,27,16.285714285714285
61D,0,28,16.285714285714285
61D,0,29,16.285714285714285
61D,0,31,16.285714285714285
61D,0,7112,15.0
61D,0,7113,15.0
61D,0,7114,15.0
61D,0,7115,16.285714285714285
61D,0,7117,16.5
61D,0,7119,16.5
61D,0,7121,16.5
61D,0,7124,16.666666666666668
61D,0,7125,16.666666666666668
61D,0,7126,16.666666666666668
61D,0,17740,17.6
61D,0,17824,17.6
61D,0,18156,16.666666666666668
61D,0,18173,16.5
61D,0,1664,15.0
61D,0,2568,16.285714285714285
61D,0,8526,17.0
61D,0,19991,17.6
61D,0,19994,17.0
61D,0,19999,16.833333333333332
61D,0,20103,16.666666666666668
61D,0,20293,15.0
61D,0,10947,16.666666666666668
61D,0,10948,16.666666666666668
61D,0,10950,16.666666666666668
61D,0,10951,16.833333333333332
61D,0,10952,16.833333333333332
61D,0,10953,16.833333333333332
61D,0,10954,16.833333333333332
61D,0,10956,17.0
61D,0,10957,17.0
61D,0,10958,17.4
61D,0,10959,17.4
61D,0,3241,15.0
61D,0,3242,15.0
61D,0,3245,15.0
61D,0,3246,15.0
61D,0,3247,15.0
61D,0,3248,15.0
61D,0,20834,17.6
61D,0,20856,15.0
61D,0,20959,16.285714285714285
61D,0,20976,15.0
61D,0,20977,15.0
61D,0,21318,17.6
64,1,14852,30.0
64,1,14853,30.0
64,1,14854,30.0
64,1,15423,30.0
64,1,15428,30.0
64,1,1187,30.0
64,1,1188,30.0
64,1,1189,30.0
64,1,1197,30.0
64,1,7127,30.0
64,1,8192,29.666666666666668
64,1,8193,29.666666666666668
64,1,8312,29.666666666666668
64,1,16427,29.666666666666668
64,1,17647,30.0
64,1,17737,30.0
64,1,17740,30.0
64,1,17744,30.0
64,1,17824,30.0
64,1,18148,30.0
64,1,18149,30.0
64,1,18150,30.0
64,1,18179,30.0
64,1,2582,30.0
64,1,8564,29.666666666666668
64,1,8566,29.666666666666668
64,1,9183,30.0
64,1,9184,30.0
64,1,19375,30.0
64,1,19991,30.0
64,1,19995,29.666666666666668
64,1,19996,29.666666666666668
64,1,20119,30.0
64,1,20285,30.0
64,1,10913,30.0
64,1,10914,30.0
64,1,10915,30.0
64,1,10916,30.0
64,1,10918,30.0
64,1,10919,30.0
64,1,10920,30.0
64,1,10921,30.0
64,1,10922,30.0
64,1,10923,30.0
64,1,10924,30.0
64,1,11078,30.0
64,1,11079,30.0
64,1,11080,30.0
64,1,11081,30.0
64,1,11082,30.0
64,1,11083,29.666666666666668
64,1,11084,29.666666666666668
64,1,11088,29.666666666666668
64,1,3141,29.666666666666668
64,1,3142,29.666666666666668
64,1,20969,30.0
64,1,21318,30.0
64,1,21782,29.666666666666668
64,0,14863,30.0
64,0,14864,30.0
64,0,14865,30.0
64,0,14866,30.0
64,0,14867,30.0
64,0,15418,31.0
64,0,15423,31.0
64,0,15452,30.0
64,0,15453,30.0
64,0,15454,30.0
64,0,15455,30.0
64,0,15456,30.0
64,0,1149,30.0
64,0,1150,30.0
64,0,1156,30.0
64,0,1158,30.0
64,0,1159,30.0
64,0,8204,30.0
64,0,8205,30.0
64,0,17740,31.0
64,0,17824,31.0
64,0,18150,30.0
64,0,18152,30.0
64,0,18153,30.0
64,0,18156,30.666666666666668
64,0,8316,30.0
64,0,8317,30.0
64,0,8526,31.0
64,0,8528,30.0
64,0,8529,30.0
64,0,8530,30.0
64,0,8531,30.0
64,0,9127,30.0
64,0,9185,30.0
64,0,19991,31.0
64,0,19994,31.0
64,0,19997,30.0
64,0,19999,31.0
64,0,10947,30.666666666666668
64,0,10948,30.666666666666668
64,0,10950,30.666666666666668
64,0,10951,30.666666666666668
64,0,10952,30.666666666666668
64,0,10953,31.0
64,0,10954,31.0
64,0,10956,31.0
64,0,10957,31.0
64,0,10958,31.0
64,0,10959,31.0
64,0,11098,30.0
64,0,11099,30.0
64,0,11100,30.0
64,0,11101,30.0
64,0,3258,30.0
64,0,3259,30.0
64,0,20834,31.0
64,0,21318,31.0
64,0,22208,30.0
65,1,5131,60.0
65,1,5132,60.0
65,1,5133,60.0
65,1,16066,
65,1,20,60.0
65,1,7655,60.0
65,1,7656,60.0
65,1,7657,60.0
65,1,7658,60.0
65,1,7993,
65,1,7994,
65,1,7996,
65,1,7997,
65,1,7999,
65,1,8003,59.0
65,1,8004,59.0
65,1,8005,59.0
65,1,8006,59.0
65,1,8007,59.0
65,1,8009,59.0
65,1,8010,59.0
65,1,8011,59.0
65,1,8012,60.0
65,1,8014,60.0
65,1,8015,60.0
65,1,8016,60.0
65,1,8017,60.0
65,1,8019,60.0
65,1,8021,60.0
65,1,8022,60.0
65,1,8023,60.0
65,1,8024,60.0
65,1,8025,60.0
65,1,8026,60.0
65,1,17764,60.0
65,1,18161,60.0
65,1,18494,60.0
65,1,18495,60.0
65,1,18499,
65,1,20048,59.0
65,1,20507,60.0
65,1,20684,60.0
65,1,3156,60.0
65,1,3157,60.0
65,1,4410,60.0
65,1,21037,60.0
65,1,21038,60.0
65,1,21731,59.0
65,1,21732,59.0
65,1,21733,59.0
65,0,16066,60.0
65,0,20,60.0
65,0,21,60.0
65,0,22,60.0
65,0,23,60.0
65,0,24,60.0
65,0,7993,60.0
65,0,7994,60.0
65,0,7996,60.0
65,0,7997,60.0
65,0,7999,60.0
65,0,8003,
65,0,8004,
65,0,8005,
65,0,8006,
65,0,8007,
65,0,8009,
65,0,8010,
65,0,8011,
65,0,8012,
65,0,8014,
65,0,8015,
65,0,8016,
65,0,8033,60.0
65,0,8034,60.0
65,0,8035,60.0
65,0,8036,60.0
65,0,8037,60.0
65,0,8039,60.0
65,0,8040,60.0
65,0,8041,60.0
65,0,8042,60.0
65,0,8043,60.0
65,0,17527,60.0
65,0,18499,60.0
65,0,20048,
65,0,21469,60.0
65,0,21592,60.0
65,0,21731,
65,0,21732,60.0
65,0,21733,
67,1,13496,31.333333333333332
67,1,13498,31.333333333333332
67,1,13500,31.333333333333332
67,1,13502,31.333333333333332
67,1,13503,31.333333333333332
67,1,13504,31.333333333333332
67,1,13506,31.333333333333332
67,1,13507,31.333333333333332
67,1,13508,31.333333333333332
67,1,13509,31.333333333333332
67,1,13512,30.0
67,1,13513,30.0
67,1,13515,30.0
67,1,13516,30.0
67,1,13517,30.0
67,1,13518,30.0
67,1,13521,30.0
67,1,15092,30.0
67,1,22747,30.0
67,1,20,30.0
67,1,33,30.0
67,1,34,30.0
67,1,35,30.0
67,1,36,30.0
67,1,38,30.0
67,1,7497,30.0
67,1,7498,30.0
67,1,7499,30.0
67,1,7500,30.0
67,1,7501,30.0
67,1,7502,30.0
67,1,7503,30.0
67,1,7504,30.0
67,1,7505,30.0
67,1,7621,30.0
67,1,7622,30.0
67,1,7623,30.0
67,1,7624,30.0
67,1,7625,30.0
67,1,7626,30.0
67,1,7628,30.0
67,1,7629,30.0
67,1,7630,30.0
67,1,7631,30.0
67,1,7632,30.0
67,1,7633,30.0
67,1,7635,30.0
67,1,7637,30.0
67,1,7638,30.0
67,1,7639,30.0
67,1,7640,30.0
67,1,7641,30.0
67,1,7642,30.0
67,1,7644,30.0
67,1,7645,30.0
67,1,7646,30.0
67,1,7647,30.0
67,1,7648,30.0
67,1,7649,30.0
67,1,7651,30.0
67,1,7653,30.0
67,1,7654,30.0
67,1,7896,30.0
67,1,7897,30.0
67,1,7900,30.0
67,1,7901,30.0
67,1,7946,30.0
67,1,7947,30.0
67,1,7948,30.0
67,1,7949,30.0
67,1,7950,30.0
67,1,7951,30.0
67,1,7952,30.0
67,1,16628,30.0
67,1,18161,30.0
67,1,18164,30.0
67,1,18165,30.0
67,1,18527,30.0
67,1,18528,30.0
67,1,18529,30.0
67,1,18534,30.0
67,1,18611,31.333333333333332
67,1,18612,31.333333333333332
67,1,18617,30.0
67,1,19131,30.0
67,1,2638,30.0
67,1,2639,30.0
67,1,2643,30.0
67,1,2644,30.0
67,1,8681,30.0
67,1,19834,31.333333333333332
67,1,20114,31.333333333333332
67,1,20120,30.0
67,1,20684,30.0
67,1,20688,30.0
67,1,20689,30.0
67,1,3147,30.0
67,1,3148,30.0
67,1,3149,30.0
67,1,3150,30.0
67,1,3151,30.0
67,1,3152,30.0
67,1,3154,30.0
67,1,3155,30.0
67,1,3156,30.0
67,1,3157,30.0
67,1,4407,30.0
67,1,4409,30.0
67,1,21032,30.0
67,1,21037,30.0
67,1,21038,30.0
67,1,21046,30.0
67,1,21107,30.0
67,1,21111,30.0
67,0,13496,35.666666666666664
67,0,13585,31.0
67,0,13588,31.5
67,0,13590,31.5
67,0,13591,31.5
67,0,13592,31.5
67,0,13593,32.0
67,0,13594,32.0
67,0,13595,32.0
67,0,13596,32.0
67,0,13599,32.0
67,0,13600,32.0
67,0,13601,32.0
67,0,13603,35.666666666666664
67,0,13604,35.666666666666664
67,0,13605,35.666666666666664
67,0,13606,35.666666666666664
67,0,13607,35.666666666666664
67,0,13609,35.666666666666664
67,0,13610,35.666666666666664
67,0,13611,35.666666666666664
67,0,20,30.0
67,0,21,30.0
67,0,22,30.0
67,0,23,30.0
67,0,24,30.0
67,0,26,30.0
67,0,27,30.0
67,0,28,30.0
67,0,29,30.0
67,0,31,30.0
67,0,7115,30.0
67,0,7117,30.0
67,0,7590,32.0
67,0,7591,32.0
67,0,7592,32.0
67,0,7672,30.333333333333332
67,0,7673,30.333333333333332
67,0,7675,30.333333333333332
67,0,7676,30.666666666666668
67,0,7677,30.666666666666668
67,0,7678,30.666666666666668
67,0,7679,30.666666666666668
67,0,7680,30.666666666666668
67,0,7681,30.666666666666668
67,0,7682,30.666666666666668
67,0,7683,30.666666666666668
67,0,7684,30.666666666666668
67,0,7685,30.666666666666668
67,0,7686,30.666666666666668
67,0,7687,30.666666666666668
67,0,7688,30.666666666666668
67,0,7689,30.666666666666668
67,0,7691,30.666666666666668
67,0,7692,30.666666666666668
67,0,7693,30.666666666666668
67,0,7694,30.666666666666668
67,0,7695,30.666666666666668
67,0,7697,30.666666666666668
67,0,7698,30.666666666666668
67,0,7700,30.666666666666668
67,0,7701,30.666666666666668
67,0,7703,30.666666666666668
67,0,7704,30.666666666666668
67,0,7902,31.0
67,0,7903,31.0
67,0,7904,31.0
67,0,7905,31.0
67,0,7906,31.0
67,0,7907,31.0
67,0,7965,31.0
67,0,7966,31.0
67,0,7967,31.0
67,0,7968,31.0
67,0,7969,31.0
67,0,7970,31.0
67,0,17109,35.666666666666664
67,0,17110,35.666666666666664
67,0,17677,30.666666666666668
67,0,18536,30.666666666666668
67,0,18542,30.666666666666668
67,0,18622,32.0
67,0,2568,30.0
67,0,19836,32.0
67,0,20116,35.666666666666664
67,0,20687,32.0
67,0,20918,31.0
67,0,20959,30.0
67,0,21042,30.666666666666668
67,0,21046,32.0
67,0,21047,32.0
67,0,21109,30.333333333333332
67,0,21634,35.666666666666664
69,1,14108,40.0
69,1,22674,40.0
69,1,22747,40.0
69,1,22784,40.0
69,1,22786,40.0
69,1,22900,40.0
69,1,20,40.0
69,1,33,40.0
69,1,34,40.0
69,1,35,40.0
69,1,36,40.0
69,1,38,40.0
69,1,7429,40.0
69,1,7430,40.0
69,1,7431,40.0
69,1,7432,40.0
69,1,7621,40.0
69,1,7622,40.0
69,1,7623,40.0
69,1,7624,40.0
69,1,7625,40.0
69,1,7626,40.0
69,1,7628,40.0
69,1,7629,40.0
69,1,7630,40.0
69,1,7631,40.0
69,1,7632,40.0
69,1,7633,40.0
69,1,7635,40.0
69,1,7637,40.0
69,1,7638,40.0
69,1,7639,40.0
69,1,7640,40.0
69,1,7641,40.0
69,1,7642,40.0
69,1,7644,40.0
69,1,7645,40.0
69,1,7646,40.0
69,1,7647,40.0
69,1,7648,40.0
69,1,7649,40.0
69,1,7651,40.0
69,1,7653,40.0
69,1,7654,40.0
69,1,7751,40.0
69,1,7752,40.0
69,1,7754,40.0
69,1,7755,40.0
69,1,7756,40.0
69,1,7757,40.0
69,1,7763,40.0
69,1,7764,40.0
69,1,7765,40.0
69,1,7766,40.0
69,1,7767,40.0
69,1,7768,40.0
69,1,7770,40.0
69,1,7772,40.0
69,1,7773,40.0
69,1,7774,40.0
69,1,7775,40.0
69,1,7778,40.0
69,1,7779,40.0
69,1,7780,40.0
69,1,7782,40.0
69,1,7785,40.0
69,1,7786,40.0
69,1,7787,40.0
69,1,7788,40.0
69,1,7789,40.0
69,1,7791,40.0
69,1,7793,40.0
69,1,7796,40.0
69,1,7798,40.0
69,1,7799,40.0
69,1,7801,40.0
69,1,7858,40.0
69,1,16628,40.0
69,1,16779,40.0
69,1,18161,40.0
69,1,18164,40.0
69,1,18165,40.0
69,1,18508,40.0
69,1,18509,40.0
69,1,18527,40.0
69,1,18528,40.0
69,1,18529,40.0
69,1,18530,40.0
69,1,18534,40.0
69,1,2638,40.0
69,1,2639,40.0
69,1,2643,40.0
69,1,2644,40.0
69,1,8681,40.0
69,1,19472,40.0
69,1,20104,40.0
69,1,20120,40.0
69,1,20485,40.0
69,1,20684,40.0
69,1,20789,40.0
69,1,20790,40.0
69,1,20791,40.0
69,1,20792,40.0
69,1,20793,40.0
69,1,20794,40.0
69,1,20795,40.0
69,1,3147,40.0
69,1,3148,40.0
69,1,3149,40.0
69,1,3150,40.0
69,1,3151,40.0
69,1,3152,40.0
69,1,3154,40.0
69,1,3155,40.0
69,1,3156,40.0
69,1,3157,40.0
69,1,4407,40.0
69,1,4409,40.0
69,1,21037,40.0
69,1,21038,40.0
69,1,21048,40.0
69,1,21049,40.0
69,1,21050,40.0
69,1,21051,40.0
69,1,21111,40.0
69,1,21321,40.0
69,0,14108,47.0
69,0,22674,47.0
69,0,22784,47.0
69,0,22786,47.0
69,0,22900,43.5
69,0,20,60.0
69,0,21,80.0
69,0,22,80.0
69,0,23,80.0
69,0,24,80.0
69,0,26,80.0
69,0,27,80.0
69,0,28,80.0
69,0,29,80.0
69,0,31,80.0
69,0,7115,80.0
69,0,7117,80.0
69,0,7146,80.0
69,0,7288,80.0
69,0,7351,
69,0,7352,
69,0,7353,
69,0,7574,47.0
69,0,7576,47.0
69,0,7672,80.0
69,0,7673,80.0
69,0,7675,80.0
69,0,7676,80.0
69,0,7677,80.0
69,0,7678,80.0
69,0,7679,80.0
69,0,7680,80.0
69,0,7681,80.0
69,0,7682,80.0
69,0,7683,80.0
69,0,7684,80.0
69,0,7685,80.0
69,0,7686,80.0
69,0,7687,80.0
69,0,7688,80.0
69,0,7689,80.0
69,0,7691,80.0
69,0,7692,80.0
69,0,7693,80.0
69,0,7694,80.0
69,0,7695,80.0
69,0,7697,80.0
69,0,7698,80.0
69,0,7700,80.0
69,0,7701,80.0
69,0,7703,80.0
69,0,7704,80.0
69,0,7762,47.0
69,0,7798,47.0
69,0,7799,47.0
69,0,7801,47.0
69,0,7805,80.0
69,0,7806,80.0
69,0,7807,80.0
69,0,7808,80.0
69,0,7810,80.0
69,0,7811,80.0
69,0,7812,80.0
69,0,7813,80.0
69,0,7814,
69,0,7815,
69,0,7816,
69,0,7818,
69,0,7820,47.0
69,0,7821,47.0
69,0,7825,47.0
69,0,7828,47.0
69,0,7829,47.0
69,0,7830,47.0
69,0,7831,47.0
69,0,7832,47.0
69,0,7834,47.0
69,0,7835,47.0
69,0,7838,47.0
69,0,7839,47.0
69,0,7840,47.0
69,0,7844,47.0
69,0,7847,47.0
69,0,7848,47.0
69,0,7849,47.0
69,0,7851,47.0
69,0,7852,47.0
69,0,7853,47.0
69,0,7858,47.0
69,0,17081,47.0
69,0,17182,47.0
69,0,17677,80.0
69,0,18515,47.0
69,0,18518,47.0
69,0,18536,80.0
69,0,18542,80.0
69,0,18544,80.0
69,0,18547,47.0
69,0,2568,80.0
69,0,20003,47.0
69,0,20789,47.0
69,0,20790,47.0
69,0,20791,47.0
69,0,20792,47.0
69,0,20793,43.5
69,0,20794,43.5
69,0,20795,43.5
69,0,20959,80.0
69,0,21042,80.0
69,0,21058,47.0
69,0,21109,80.0
69,0,22262,
7,1,175,65.0
7,1,176,65.0
7,1,177,65.0
7,1,178,65.0
7,1,179,65.0
7,1,16180,65.0
7,1,18354,65.0
7,1,1768,
7,1,1997,65.0
7,1,1998,65.0
7,1,2825,65.0
7,1,2826,65.0
7,1,2827,65.0
7,1,2858,
7,1,2859,
7,1,2860,
7,1,2861,
7,1,2862,65.0
7,1,2863,65.0
7,1,2864,65.0
7,1,2865,65.0
7,1,2866,65.0
7,1,2867,65.0
7,1,2869,65.0
7,1,2870,65.0
7,1,2871,65.0
7,1,2872,65.0
7,1,2873,65.0
7,1,2874,65.0
7,1,2875,65.0
7,1,2876,65.0
7,1,2877,65.0
7,1,2878,65.0
7,1,2879,65.0
7,1,2880,65.0
7,1,2881,65.0
7,1,2882,65.0
7,1,19319,65.0
7,0,22620,65.0
7,0,22894,65.0
7,0,179,65.0
7,0,214,65.0
7,0,215,65.0
7,0,216,65.0
7,0,18640,65.0
7,0,1768,64.0
7,0,1769,64.0
7,0,1796,65.0
7,0,2088,65.0
7,0,2089,65.0
7,0,2090,65.0
7,0,2839,65.0
7,0,19322,65.0
7,0,19514,65.0
7,0,2898,65.0
7,0,2899,65.0
7,0,2900,65.0
7,0,2902,65.0
7,0,2903,65.0
7,0,2905,65.0
7,0,2906,65.0
7,0,2907,65.0
7,0,2908,65.0
7,0,2910,65.0
7,0,2912,65.0
7,0,2913,65.0
7,0,2914,65.0
7,0,2915,65.0
7,0,2916,65.0
7,0,2917,64.0
7,0,2918,64.0
7,0,2919,64.0
7,0,21397,65.0
7,0,21399,65.0
7,0,21400,65.0
7,0,21401,65.0
7,0,22287,65.0
7,0,22300,65.0
71,1,15218,
71,1,22656,
71,1,7135,
71,1,7136,
71,1,7137,
71,1,7138,
71,1,7139,
71,1,7140,
71,1,7141,
71,1,7210,
71,1,7211,
71,1,7212,
71,1,7213,
71,1,7215,
71,1,7217,
71,1,7218,
71,1,7219,
71,1,7220,
71,1,7222,
71,1,7225,
71,1,7226,
71,1,7227,
71,1,7228,
71,1,7245,
71,1,7246,
71,1,7300,
71,1,7302,
71,1,7303,
71,1,7304,
71,1,7305,
71,1,7306,
71,1,7312,
71,1,7314,
71,1,7315,
71,1,7320,
71,1,7321,
71,1,7322,
71,1,7323,
71,1,7324,
71,1,7325,
71,1,7374,
71,1,7376,
71,1,7378,
71,1,7379,
71,1,8286,
71,1,8287,
71,1,8289,
71,1,16118,
71,1,16500,
71,1,16627,
71,1,16628,
71,1,18996,
71,1,18997,
71,1,19000,
71,1,19001,
71,1,19886,
71,1,19888,
71,1,20427,
71,1,20428,
71,1,20431,
71,1,20694,
71,0,7084,
71,0,7085,
71,0,7086,
71,0,7088,
71,0,7089,
71,0,7222,
71,0,7240,
71,0,7241,
71,0,7242,
71,0,7245,
71,0,7246,
71,0,7247,
71,0,7248,
71,0,7249,
71,0,7250,
71,0,7252,
71,0,7253,
71,0,7254,
71,0,7255,
71,0,7256,
71,0,7257,
71,0,7258,
71,0,7259,
71,0,7300,
71,0,7302,
71,0,7303,
71,0,7304,
71,0,7305,
71,0,7306,
71,0,7312,
71,0,7314,
71,0,7315,
71,0,7334,
71,0,7335,
71,0,7336,
71,0,7337,
71,0,7338,
71,0,7339,
71,0,7376,
71,0,7378,
71,0,7379,
71,0,7382,
71,0,8153,
71,0,16111,
71,0,18996,
71,0,18997,
71,0,19000,
71,0,19001,
71,0,19007,
71,0,19871,
71,0,19888,
71,0,19894,
71,0,20004,
71,0,20694,
71A,1,22667,10.5
71A,1,22747,9.545454545454545
71A,1,33,9.545454545454545
71A,1,34,9.545454545454545
71A,1,35,9.545454545454545
71A,1,36,9.545454545454545
71A,1,38,9.545454545454545
71A,1,1171,9.545454545454545
71A,1,1410,9.909090909090908
71A,1,1509,9.909090909090908
71A,1,8176,10.5
71A,1,8177,10.5
71A,1,8178,10.5
71A,1,8179,10.5
71A,1,8180,10.5
71A,1,8181,10.5
71A,1,8182,10.5
71A,1,8183,10.5
71A,1,8184,10.5
71A,1,8186,10.5
71A,1,8188,10.5
71A,1,8189,10.5
71A,1,8190,10.5
71A,1,8191,10.5
71A,1,8192,10.5
71A,1,8193,10.5
71A,1,8194,10.5
71A,1,8195,10.5
71A,1,8196,10.5
71A,1,8197,10.545454545454545
71A,1,18161,9.909090909090908
71A,1,18164,9.545454545454545
71A,1,18165,9.545454545454545
71A,1,2631,10.545454545454545
71A,1,2632,10.545454545454545
71A,1,2634,10.545454545454545
71A,1,2635,9.545454545454545
71A,1,2639,9.545454545454545
71A,1,2643,9.545454545454545
71A,1,2644,9.545454545454545
71A,1,9125,10.5
71A,1,20761,10.545454545454545
71A,1,20776,9.909090909090908
71A,1,3118,10.5
71A,1,3119,10.5
71A,1,3120,10.5
71A,1,3147,9.545454545454545
71A,1,3148,9.545454545454545
71A,1,3149,9.545454545454545
71A,1,3150,9.545454545454545
71A,1,3151,9.545454545454545
71A,1,3152,9.545454545454545
71A,1,3154,9.545454545454545
71A,1,3155,9.545454545454545
71A,1,3156,9.545454545454545
71A,1,3157,9.545454545454545
71A,1,3158,9.909090909090908
71A,1,20855,9.909090909090908
71A,1,20856,9.909090909090908
71A,1,22064,10.5
71A,0,8198,15.0
71A,0,8199,15.142857142857142
71A,0,8201,15.142857142857142
71A,0,8202,15.142857142857142
71A,0,8203,15.142857142857142
71A,0,8204,15.142857142857142
71A,0,8205,15.142857142857142
71A,0,8206,15.142857142857142
71A,0,8207,15.142857142857142
71A,0,8208,15.142857142857142
71A,0,8209,15.142857142857142
71A,0,8210,15.142857142857142
71A,0,8211,15.142857142857142
71A,0,8212,15.142857142857142
71A,0,8213,15.142857142857142
71A,0,8214,15.142857142857142
71A,0,8215,15.142857142857142
71A,0,8216,15.142857142857142
71A,0,8218,15.166666666666666
71A,0,8219,15.166666666666666
71A,0,8220,15.142857142857142
71A,0,8221,15.142857142857142
71A,0,8222,15.142857142857142
71A,0,17671,14.857142857142858
71A,0,19011,15.142857142857142
71A,0,1664,15.0
71A,0,2556,14.857142857142858
71A,0,2557,14.857142857142858
71A,0,2558,14.857142857142858
71A,0,2561,14.857142857142858
71A,0,2562,14.857142857142858
71A,0,2564,14.857142857142858
71A,0,2565,14.857142857142858
71A,0,2566,14.857142857142858
71A,0,2567,14.857142857142858
71A,0,2571,15.0
71A,0,2572,15.0
71A,0,2573,15.0
71A,0,2574,15.0
71A,0,2575,15.0
71A,0,19850,14.857142857142858
71A,0,20293,15.0
71A,0,3118,15.142857142857142
71A,0,3241,15.0
71A,0,3242,15.0
71A,0,3245,15.0
71A,0,3246,15.0
71A,0,3247,15.0
71A,0,3248,15.0
71A,0,3249,14.857142857142858
71A,0,3250,14.857142857142858
71A,0,3251,14.857142857142858
71A,0,3252,14.857142857142858
71A,0,3253,15.0
71A,0,3254,15.0
71A,0,3280,15.142857142857142
71A,0,3281,15.142857142857142
71A,0,3282,15.142857142857142
71A,0,20856,15.0
71A,0,20976,15.0
71A,0,20977,15.0
71B,1,22747,12.0
71B,1,33,11.666666666666666
71B,1,34,12.0
71B,1,35,12.0
71B,1,36,12.0
71B,1,38,12.0
71B,1,1165,11.666666666666666
71B,1,1166,11.666666666666666
71B,1,1167,11.666666666666666
71B,1,1169,11.666666666666666
71B,1,1170,11.666666666666666
71B,1,1171,11.666666666666666
71B,1,1410,12.0
71B,1,1509,11.625
71B,1,17602,11.88888888888889
71B,1,18161,12.0
71B,1,18164,12.0
71B,1,18165,12.0
71B,1,2639,12.0
71B,1,2643,12.0
71B,1,2644,12.0
71B,1,8539,11.88888888888889
71B,1,19383,11.88888888888889
71B,1,20765,11.88888888888889
71B,1,20776,12.0
71B,1,3118,11.88888888888889
71B,1,3119,11.88888888888889
71B,1,3120,11.88888888888889
71B,1,3122,11.88888888888889
71B,1,3123,11.88888888888889
71B,1,3124,11.88888888888889
71B,1,3125,11.88888888888889
71B,1,3126,11.88888888888889
71B,1,3127,11.88888888888889
71B,1,3128,11.88888888888889
71B,1,3129,11.88888888888889
71B,1,3137,11.666666666666666
71B,1,3138,11.666666666666666
71B,1,3139,11.666666666666666
71B,1,3140,11.666666666666666
71B,1,3141,11.666666666666666
71B,1,3142,11.666666666666666
71B,1,3143,11.666666666666666
71B,1,3144,11.666666666666666
71B,1,3145,11.666666666666666
71B,1,3147,12.0
71B,1,3148,12.0
71B,1,3149,12.0
71B,1,3150,12.0
71B,1,3151,12.0
71B,1,3152,12.0
71B,1,3154,12.0
71B,1,3155,12.0
71B,1,3156,12.0
71B,1,3157,12.0
71B,1,3158,12.0
71B,1,3230,14.571428571428571
71B,1,3280,11.88888888888889
71B,1,20855,12.0
71B,1,20856,12.0
71B,1,20979,11.88888888888889
71B,0,1174,15.714285714285714
71B,0,1175,15.714285714285714
71B,0,1176,15.714285714285714
71B,0,1177,15.714285714285714
71B,0,1178,15.714285714285714
71B,0,1179,15.714285714285714
71B,0,17671,15.714285714285714
71B,0,1664,14.714285714285714
71B,0,2556,14.714285714285714
71B,0,2557,14.714285714285714
71B,0,2558,15.0
71B,0,2561,15.0
71B,0,2562,15.0
71B,0,2564,15.714285714285714
71B,0,2565,15.714285714285714
71B,0,2566,15.714285714285714
71B,0,2567,15.714285714285714
71B,0,9294,16.166666666666668
71B,0,19412,16.0
71B,0,19420,16.0
71B,0,19850,15.0
71B,0,20110,16.142857142857142
71B,0,20293,14.714285714285714
71B,0,20766,16.166666666666668
71B,0,3118,
71B,0,3230,16.142857142857142
71B,0,3241,14.714285714285714
71B,0,3242,14.714285714285714
71B,0,3245,14.714285714285714
71B,0,3246,14.714285714285714
71B,0,3247,14.714285714285714
71B,0,3248,14.714285714285714
71B,0,3249,14.714285714285714
71B,0,3250,14.714285714285714
71B,0,3251,14.714285714285714
71B,0,3252,14.714285714285714
71B,0,3253,15.714285714285714
71B,0,3254,15.714285714285714
71B,0,3255,15.857142857142858
71B,0,3256,15.857142857142858
71B,0,3257,15.857142857142858
71B,0,3258,16.0
71B,0,3259,16.0
71B,0,3261,16.0
71B,0,3262,16.0
71B,0,3263,16.0
71B,0,3265,16.0
71B,0,3267,16.166666666666668
71B,0,3268,16.166666666666668
71B,0,3270,16.166666666666668
71B,0,3272,16.166666666666668
71B,0,3274,16.0
71B,0,3275,16.0
71B,0,3276,16.142857142857142
71B,0,3277,16.142857142857142
71B,0,3278,16.142857142857142
71B,0,3281,16.142857142857142
71B,0,3282,16.142857142857142
71B,0,3283,16.142857142857142
71B,0,20856,14.714285714285714
71B,0,20976,14.714285714285714
71B,0,20977,14.714285714285714
71C,1,7084,15.0
71C,1,7085,15.0
71C,1,7086,15.0
71C,1,22747,15.0
71C,1,22868,15.0
71C,1,22869,15.0
71C,1,33,15.0
71C,1,34,15.0
71C,1,35,15.0
71C,1,36,15.0
71C,1,38,15.0
71C,1,1171,15.0
71C,1,1410,15.0
71C,1,1509,15.0
71C,1,7628,15.0
71C,1,7629,15.0
71C,1,7630,15.0
71C,1,7631,15.0
71C,1,7632,15.0
71C,1,7633,15.0
71C,1,8153,15.0
71C,1,8188,15.0
71C,1,8189,15.0
